GEOHASH,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,PEAK_HOUR_VEHICLES
sxkbbf,40.9268188476563,29.2181396484375,489.5960451977401,29.49580335731415,125.0
sxkbbp,40.9542846679688,29.1851806640625,76.9915014164306,34.36802557953637,23.0
sxkbbr,40.9542846679688,29.1961669921875,10.088068181818182,39.295171339563865,7.0
sxkbbs,40.9378051757813,29.2071533203125,3670.2118644067796,77.87881690815472,596.0
sxkbbt,40.9432983398438,29.2071533203125,1538.2372881355932,76.59166067577283,495.0
sxkbbv,40.9432983398438,29.2181396484375,4409.847457627118,66.41425149700599,834.0
sxkbbx,40.9542846679688,29.2071533203125,354.2853107344633,29.519020387866732,132.0
sxkbby,40.9487915039063,29.2181396484375,4761.994350282486,64.44755747126437,842.0
sxkbbz,40.9542846679688,29.2181396484375,3940.7570621468926,56.90924329501916,831.0
sxkbd0,40.8718872070313,29.2730712890625,8157.9350282485875,45.48234167365018,1249.0
sxkbd2,40.8718872070313,29.2840576171875,5572.166666666667,75.09745001795763,858.0
sxkbd8,40.8718872070313,29.2950439453125,6459.033898305085,60.3043218005507,985.0
sxkbd9,40.8773803710938,29.2950439453125,1316.319209039548,82.79005988023953,364.0
sxkbdc,40.8773803710938,29.3060302734375,5902.629943502825,80.67915718903387,921.0
sxkbdj,40.8993530273438,29.2730712890625,2934.4661016949153,39.850592601460555,350.0
sxkbdn,40.9048461914063,29.2730712890625,2222.7344632768363,45.640522093162495,304.0
sxkbdq,40.9048461914063,29.2840576171875,2891.25988700565,33.05579501915709,366.0
sxkbdw,40.9048461914063,29.2950439453125,834.542372881356,48.312769525634884,145.0
sxkbdx,40.9103393554688,29.2950439453125,2595.271186440678,36.145576439602536,334.0
sxkbe1,40.8773803710938,29.3170166015625,6190.183615819209,59.37112414701305,982.0
sxkbe2,40.8718872070313,29.3280029296875,3128.084745762712,29.77736526946108,485.0
sxkbe3,40.8773803710938,29.3280029296875,802.680790960452,40.78648454349389,191.0
sxkbe4,40.8828735351563,29.3170166015625,4488.406779661017,82.80581826888543,695.0
sxkbe5,40.8883666992188,29.3170166015625,72.51412429378531,84.32543443917851,26.0
sxkbe6,40.8828735351563,29.3280029296875,121.12146892655367,73.58355674709563,80.0
sxkbe7,40.8883666992188,29.3280029296875,4127.262711864407,74.17205459770115,643.0
sxkbe8,40.8718872070313,29.3389892578125,2184.9406779661017,56.17482936175308,397.0
sxkbe9,40.8773803710938,29.3389892578125,3377.7457627118642,51.127155172413794,583.0
sxkbed,40.8828735351563,29.3389892578125,184.38983050847457,57.28406838453915,98.0
sxkbef,40.8828735351563,29.3499755859375,2535.3954802259886,51.3746408045977,486.0
sxkbeg,40.8883666992188,29.3499755859375,1733.6478873239437,58.37040584221238,284.0
sxkbek,40.8938598632813,29.3280029296875,18.835227272727273,72.31858156028369,12.0
sxkbem,40.8993530273438,29.3280029296875,12.229299363057326,68.2152704135737,13.0
sxkbep,40.9103393554688,29.3170166015625,3836.076271186441,30.2998922542799,361.0
sxkbeq,40.9048461914063,29.3280029296875,3690.392655367232,75.58500957854406,698.0
sxkber,40.9103393554688,29.3280029296875,4391.573446327684,75.45833333333333,716.0
sxkbeu,40.8938598632813,29.3499755859375,2254.9154929577467,42.33548850574713,314.0
sxkbev,40.8993530273438,29.3499755859375,985.0338028169014,33.71252246854404,163.0
sxkbew,40.9048461914063,29.3389892578125,726.4366197183099,54.654680570538176,236.0
sxkbex,40.9103393554688,29.3389892578125,1245.205633802817,55.58227544910179,311.0
sxkbey,40.9048461914063,29.3499755859375,644.4209039548023,47.49175195665262,215.0
sxkbez,40.9103393554688,29.3499755859375,370.5282485875706,65.39794933655006,127.0
sxkbf8,40.9158325195313,29.2950439453125,1732.050704225352,23.370689655172413,212.0
sxkbfb,40.9158325195313,29.3060302734375,3508.5830985915495,30.799592960612955,507.0
sxkbfc,40.9213256835938,29.3060302734375,1912.0647887323944,57.320081427373964,250.0
sxkbff,40.9268188476563,29.3060302734375,558.8276836158192,45.79959247273163,130.0
sxkbfr,40.9542846679688,29.2840576171875,1.2253521126760563,35.473684210526315,2.0
sxkbft,40.9432983398438,29.2950439453125,1066.3276836158193,42.72561706206566,141.0
sxkbfu,40.9378051757813,29.3060302734375,1553.143661971831,52.6768438697318,270.0
sxkbfv,40.9432983398438,29.3060302734375,2293.737288135593,34.17229406130268,325.0
sxkbfw,40.9487915039063,29.2950439453125,1457.850704225352,31.029570214294264,178.0
sxkbfx,40.9542846679688,29.2950439453125,11588.042372881357,67.36430025140668,1441.0
sxkbfy,40.9487915039063,29.3060302734375,11201.49014084507,75.77426690604429,1509.0
sxkbfz,40.9542846679688,29.3060302734375,3539.5,74.95449646748892,743.0
sxkbg0,40.9158325195313,29.3170166015625,7344.350282485876,54.75086795163414,969.0
sxkbg1,40.9213256835938,29.3170166015625,4110.237288135593,60.41836246109648,618.0
sxkbg2,40.9158325195313,29.3280029296875,6110.949152542373,68.25380102957021,1037.0
sxkbg3,40.9213256835938,29.3280029296875,932.6468926553672,87.63435965017372,176.0
sxkbg4,40.9268188476563,29.3170166015625,4014.2676056338028,43.28333732343788,647.0
sxkbg6,40.9268188476563,29.3280029296875,4488.938028169014,49.04274425287356,716.0
sxkbg7,40.9323120117188,29.3280029296875,9296.38028169014,43.24174246050742,1295.0
sxkbg8,40.9158325195313,29.3389892578125,2826.357746478873,64.56669061302682,798.0
sxkbg9,40.9213256835938,29.3389892578125,4182.450704225352,58.0050281336047,967.0
sxkbgb,40.9158325195313,29.3499755859375,9855.9802259887,75.73227969348659,1538.0
sxkbgc,40.9213256835938,29.3499755859375,9325.80790960452,78.14258350293308,1355.0
sxkbgd,40.9268188476563,29.3389892578125,3493.923943661972,60.401077199281865,842.0
sxkbge,40.9323120117188,29.3389892578125,14953.304225352113,68.34597893729057,1915.0
sxkbgf,40.9268188476563,29.3499755859375,12459.05352112676,64.52495511669659,1755.0
sxkbgg,40.9323120117188,29.3499755859375,5818.062146892656,69.24137931034483,1172.0
sxkbgh,40.9378051757813,29.3170166015625,2671.0140845070423,51.15601053639847,357.0
sxkbgj,40.9432983398438,29.3170166015625,12341.166197183098,76.33560742070617,1468.0
sxkbgk,40.9378051757813,29.3280029296875,16025.949295774648,62.52973555103506,1943.0
sxkbgm,40.9432983398438,29.3280029296875,3638.4858757062148,75.5199329582186,890.0
sxkbgn,40.9487915039063,29.3170166015625,4954.274011299435,73.88685344827586,919.0
sxkbgp,40.9542846679688,29.3170166015625,3714.6553672316386,54.72242845168243,674.0
sxkbgr,40.9542846679688,29.3280029296875,1443.7042253521126,67.70402298850574,470.0
sxkbgs,40.9378051757813,29.3389892578125,3825.3785310734465,80.40574850299402,838.0
sxkbgt,40.9432983398438,29.3389892578125,1471.861581920904,77.76569238140873,404.0
sxkbgu,40.9378051757813,29.3499755859375,82.60281690140845,58.54537109887228,21.0
sxkbgv,40.9432983398438,29.3499755859375,2882.811267605634,69.05673249551167,618.0
sxkbgw,40.9487915039063,29.3389892578125,3505.943661971831,84.68725314183123,844.0
sxkbgx,40.9542846679688,29.3389892578125,2235.898591549296,84.92409003831418,626.0
sxkbhc,40.7894897460938,29.3939208984375,6.925925925925926,58.21151936444886,6.0
sxkbhd,40.7949829101563,29.3829345703125,2928.0732394366196,80.8916427203065,770.0
sxkbhe,40.8004760742188,29.3829345703125,5464.715492957746,68.23226038051932,1024.0
sxkbhf,40.7949829101563,29.3939208984375,7087.014084507042,80.81113105924597,1196.0
sxkbhj,40.8114624023438,29.3609619140625,4933.912429378531,51.53639846743295,1059.0
sxkbhk,40.8059692382813,29.3719482421875,6115.969014084507,80.29072411729503,1100.0
sxkbhm,40.8114624023438,29.3719482421875,5636.389830508475,74.20522030651341,1056.0
sxkbhn,40.8169555664063,29.3609619140625,9734.830508474577,64.38501137315934,1802.0
sxkbhp,40.8224487304688,29.3609619140625,6499.039548022599,74.22416477068614,1334.0
sxkbhq,40.8169555664063,29.3719482421875,1.032258064516129,56.4375,1.0
sxkbhs,40.8059692382813,29.3829345703125,2466.3098591549297,80.45887705016162,657.0
sxkbj1,40.7894897460938,29.4049072265625,6875.194366197183,74.67887054319215,1164.0
sxkbj2,40.7839965820313,29.4158935546875,3821.6591549295777,50.755866858237546,817.0
sxkbj3,40.7894897460938,29.4158935546875,7882.816901408451,68.29763044518909,1408.0
sxkbj4,40.7949829101563,29.4049072265625,951.3728813559322,75.99856184084372,284.0
sxkbj8,40.7839965820313,29.4268798828125,1521.4774011299435,56.64130825446268,504.0
sxkbj9,40.7894897460938,29.4268798828125,5598.794366197183,76.31083183722322,1127.0
sxkbjd,40.7949829101563,29.4268798828125,3928.675141242938,78.80040708812261,984.0
sxkbjf,40.7949829101563,29.4378662109375,6502.005633802817,69.07708881972708,1305.0
sxkbjz,40.8224487304688,29.4378662109375,862.4011299435028,95.22179640718564,191.0
sxkbk0,40.8279418945313,29.3609619140625,3241.505649717514,83.71425149700599,752.0
sxkbk2,40.8279418945313,29.3719482421875,2362.036723163842,85.57693689378517,677.0
sxkbk3,40.8334350585938,29.3719482421875,4429.1949152542375,87.89092432950191,849.0
sxkbk6,40.8389282226563,29.3719482421875,3562.4661016949153,91.60778443113773,789.0
sxkbk7,40.8444213867188,29.3719482421875,2800.4180790960454,95.03880704275961,648.0
sxkbkk,40.8499145507813,29.3719482421875,4542.463276836158,90.17231469285116,873.0
sxkbkm,40.8554077148438,29.3719482421875,4966.389830508475,80.7521551724138,888.0
sxkbkq,40.8609008789063,29.3719482421875,39.38135593220339,80.72910616327847,19.0
sxkbkt,40.8554077148438,29.3829345703125,209.680790960452,72.00279397473275,69.0
sxkbkw,40.8609008789063,29.3829345703125,5074.098870056498,75.56339039865917,963.0
sxkbkx,40.8663940429688,29.3829345703125,3714.5254237288136,64.893438697318,712.0
sxkbkz,40.8663940429688,29.3939208984375,8096.087323943662,76.32227942056745,1326.0
sxkbm3,40.8334350585938,29.4158935546875,695.867231638418,87.49862225949443,116.0
sxkbm6,40.8389282226563,29.4158935546875,5163.477401129943,89.73587164750958,608.0
sxkbm7,40.8444213867188,29.4158935546875,4621.518309859155,90.21189991619778,612.0
sxkbm8,40.8279418945313,29.4268798828125,506.7853107344633,95.15430693662394,109.0
sxkbm9,40.8334350585938,29.4268798828125,5428.692090395481,89.54897030651341,664.0
sxkbmb,40.8279418945313,29.4378662109375,4404.30985915493,93.69699509158386,662.0
sxkbmc,40.8334350585938,29.4378662109375,1.153061224489796,82.83035714285714,2.0
sxkbmh,40.8499145507813,29.4049072265625,711.2570621468926,86.63009103977001,139.0
sxkbmj,40.8554077148438,29.4049072265625,6993.267605633803,87.85190949359512,909.0
sxkbmk,40.8499145507813,29.4158935546875,5110.670422535211,88.26266012211181,662.0
sxkbmn,40.8609008789063,29.4049072265625,7327.371830985915,86.26469531904705,1014.0
sxkbmp,40.8663940429688,29.4049072265625,2594.1045197740114,84.6368099628787,656.0
sxkbs6,40.8828735351563,29.3719482421875,4174.8983050847455,85.46851053639847,843.0
sxkbs7,40.8883666992188,29.3719482421875,8337.110169491525,86.81312103435891,1113.0
sxkbs9,40.8773803710938,29.3829345703125,7675.014124293785,84.09183429118774,1049.0
sxkbsb,40.8718872070313,29.3939208984375,10553.532394366197,67.49431478156792,1395.0
sxkbsc,40.8773803710938,29.3939208984375,3698.039548022599,83.60711292060832,768.0
sxkbsd,40.8828735351563,29.3829345703125,7579.9915254237285,83.61594636657489,1087.0
sxkbsh,40.8938598632813,29.3609619140625,1946.0845070422536,30.316968027781105,304.0
sxkbsj,40.8993530273438,29.3609619140625,2937.7796610169494,52.09050640488447,469.0
sxkbsk,40.8938598632813,29.3719482421875,7587.757062146893,86.3631030767389,1003.0
sxkbsm,40.8993530273438,29.3719482421875,8409.200564971752,74.21898946360153,1265.0
sxkbsn,40.9048461914063,29.3609619140625,8510.545197740114,83.17993535256794,1138.0
sxkbsp,40.9103393554688,29.3609619140625,8991.627118644068,83.44360632183908,1239.0
sxkbsq,40.9048461914063,29.3719482421875,790.5621468926554,42.43131373725255,171.0
sxkbu0,40.9158325195313,29.3609619140625,1133.5169491525423,82.08540967896502,382.0
sxkbu5,40.9323120117188,29.3609619140625,875.7655367231638,58.52027837772978,272.0
sxkbu7,40.9323120117188,29.3719482421875,1619.1549295774648,97.11458333333333,494.0
sxkbue,40.9323120117188,29.3829345703125,2729.6704225352114,98.87172430297954,628.0
sxkbug,40.9323120117188,29.3939208984375,2593.261971830986,100.31876945175964,605.0
sxkbuh,40.9378051757813,29.3609619140625,4052.5971830985914,80.5537872442264,869.0
sxkbuj,40.9432983398438,29.3609619140625,120.48158640226629,76.37318990484071,68.0
sxkbuk,40.9378051757813,29.3719482421875,2843.5830985915495,91.48228393583912,752.0
sxkbum,40.9432983398438,29.3719482421875,1082.7570621468926,57.377353964255725,250.0
sxkbut,40.9432983398438,29.3829345703125,849.276836158192,72.10366806975345,240.0
sxkbuv,40.9432983398438,29.3939208984375,913.8531073446328,34.09648700673725,245.0
sxkbuy,40.9487915039063,29.3939208984375,848.4067796610169,55.503819570753,237.0
sxkbuz,40.9542846679688,29.3939208984375,122.29661016949153,21.712879409351928,42.0
sxkbv5,40.9323120117188,29.4049072265625,2388.780281690141,97.55219056739287,565.0
sxkbv6,40.9268188476563,29.4158935546875,157.06497175141243,54.58904859685147,114.0
sxkbv7,40.9323120117188,29.4158935546875,3221.569014084507,90.78106296384965,815.0
sxkbve,40.9323120117188,29.4268798828125,2422.087323943662,98.74691727523046,576.0
sxkbvf,40.9268188476563,29.4378662109375,1677.2338028169015,100.56870960019153,485.0
sxkbvg,40.9323120117188,29.4378662109375,1279.0732394366198,98.73275862068965,459.0
sxkbvh,40.9378051757813,29.4049072265625,539.4237288135594,74.50225637272838,246.0
sxkbvj,40.9432983398438,29.4049072265625,632.3474576271186,68.53778751369113,247.0
sxkbvk,40.9378051757813,29.4158935546875,340.5141242937853,45.27076124567474,122.0
sxkbvn,40.9487915039063,29.4049072265625,577.276836158192,51.109351988217966,212.0
sxkbvp,40.9542846679688,29.4049072265625,9.267806267806268,73.32933388498138,14.0
sxkbvr,40.9542846679688,29.4158935546875,70.88983050847457,64.46271510516253,37.0
sxkc00,40.9597778320313,29.1851806640625,1339.7401129943503,81.7116122840691,320.0
sxkc01,40.9652709960938,29.1851806640625,1062.1610169491526,75.32693230916946,332.0
sxkc02,40.9597778320313,29.1961669921875,105.55240793201133,41.59756468797565,22.0
sxkc03,40.9652709960938,29.1961669921875,2736.2655367231637,61.55438428366076,542.0
sxkc04,40.9707641601563,29.1851806640625,586.4322033898305,35.8385518590998,147.0
sxkc05,40.9762573242188,29.1851806640625,813.4802259887006,31.66226120389283,180.0
sxkc06,40.9707641601563,29.1961669921875,1715.725988700565,32.72458033573142,350.0
sxkc07,40.9762573242188,29.1961669921875,295.0593220338983,31.0527950310559,88.0
sxkc08,40.9597778320313,29.2071533203125,584.723163841808,37.52232415902141,156.0
sxkc09,40.9652709960938,29.2071533203125,748.228813559322,36.38451364674763,195.0
sxkc0b,40.9597778320313,29.2181396484375,4865.353107344633,49.715106535791236,802.0
sxkc0c,40.9652709960938,29.2181396484375,4274.079096045198,55.62702120014373,710.0
sxkc0d,40.9707641601563,29.2071533203125,2182.1553672316386,64.69293413173652,365.0
sxkc0e,40.9762573242188,29.2071533203125,4178.039548022599,53.853328544061306,763.0
sxkc0f,40.9707641601563,29.2181396484375,6271.0649717514125,51.49634861726326,871.0
sxkc0g,40.9762573242188,29.2181396484375,9165.347457627118,51.61264065118506,1521.0
sxkc0h,40.9817504882813,29.1851806640625,813.0677966101695,36.50607921030456,147.0
sxkc0j,40.9872436523438,29.1851806640625,4343.460451977401,53.301927451215136,1037.0
sxkc0k,40.9817504882813,29.1961669921875,6068.214689265536,50.83409145319607,1124.0
sxkc0m,40.9872436523438,29.1961669921875,11742.604519774011,61.68872666347535,1490.0
sxkc0n,40.9927368164063,29.1851806640625,10692.225988700566,63.79535662996649,1359.0
sxkc0p,40.9982299804688,29.1851806640625,1473.5521126760564,30.678207739307535,237.0
sxkc0q,40.9927368164063,29.1961669921875,1543.8474576271187,25.12988257848071,257.0
sxkc0r,40.9982299804688,29.1961669921875,1346.5790960451977,28.25266690638859,253.0
sxkc0s,40.9817504882813,29.2071533203125,12805.005633802817,69.01842766543018,1637.0
sxkc0t,40.9872436523438,29.2071533203125,2744.5649717514125,40.907088122605366,415.0
sxkc0u,40.9817504882813,29.2181396484375,12309.50985915493,57.84691801316577,1567.0
sxkc0v,40.9872436523438,29.2181396484375,1789.9295774647887,33.373398778881835,271.0
sxkc0y,40.9927368164063,29.2181396484375,1335.1610169491526,47.95904682074003,219.0
sxkc0z,40.9982299804688,29.2181396484375,1521.9237288135594,37.09361905902071,207.0
sxkc10,40.9597778320313,29.2291259765625,95.07062146892656,30.033671346853875,29.0
sxkc15,40.9762573242188,29.2291259765625,10386.661016949152,75.75424946133589,1314.0
sxkc16,40.9707641601563,29.2401123046875,1.7345132743362832,41.128686327077745,2.0
sxkc17,40.9762573242188,29.2401123046875,12681.160563380281,62.13918142651987,1609.0
sxkc1c,40.9652709960938,29.2620849609375,264.361581920904,33.66710700132101,46.0
sxkc1d,40.9707641601563,29.2510986328125,10346.045197740114,49.28585108929854,1415.0
sxkc1e,40.9762573242188,29.2510986328125,8479.72033898305,76.33353286244463,1223.0
sxkc1f,40.9707641601563,29.2620849609375,12102.811267605633,60.045601436265706,1534.0
sxkc1h,40.9817504882813,29.2291259765625,1565.9971830985914,38.58119760479042,217.0
sxkc1j,40.9872436523438,29.2291259765625,4431.166197183099,31.118984917404838,611.0
sxkc1k,40.9817504882813,29.2401123046875,824.9661971830986,50.57247244849066,156.0
sxkc1n,40.9927368164063,29.2291259765625,3367.084745762712,31.89178836485516,528.0
sxkc1p,40.9982299804688,29.2291259765625,1750.683615819209,31.273619925757394,303.0
sxkc1r,40.9982299804688,29.2401123046875,98.46327683615819,27.64148013973347,28.0
sxkc20,41.0037231445313,29.1851806640625,853.4338028169014,26.565405405405407,141.0
sxkc21,41.0092163085938,29.1851806640625,2207.324858757062,34.51963601532567,312.0
sxkc22,41.0037231445313,29.1961669921875,1182.7033898305085,22.20119760479042,205.0
sxkc23,41.0092163085938,29.1961669921875,2640.3954802259886,29.35735663833353,397.0
sxkc24,41.0147094726563,29.1851806640625,6903.543661971831,42.75990424895272,1042.0
sxkc25,41.0202026367188,29.1851806640625,3415.700564971751,64.54174152593124,592.0
sxkc26,41.0147094726563,29.1961669921875,6023.918079096045,49.24092923003233,959.0
sxkc27,41.0202026367188,29.1961669921875,898.9378531073446,82.6534486902187,296.0
sxkc28,41.0037231445313,29.2071533203125,1091.0141242937852,26.278902599736433,200.0
sxkc29,41.0092163085938,29.2071533203125,3916.646892655367,26.455459770114942,522.0
sxkc2b,41.0037231445313,29.2181396484375,1907.7796610169491,26.20045503532511,246.0
sxkc2c,41.0092163085938,29.2181396484375,2870.330508474576,24.684349179738952,416.0
sxkc2d,41.0147094726563,29.2071533203125,5557.369014084507,47.96779600143661,941.0
sxkc2e,41.0202026367188,29.2071533203125,3308.6084507042256,62.91931042739136,625.0
sxkc2g,41.0202026367188,29.2181396484375,4054.369014084507,56.647713670098156,739.0
sxkc2k,41.0256958007813,29.1961669921875,643.5819209039548,87.60678618698111,284.0
sxkc2m,41.0311889648438,29.1961669921875,752.1440677966102,88.02550529355149,331.0
sxkc2q,41.0366821289063,29.1961669921875,965.5451977401129,93.10216606498194,335.0
sxkc2r,41.0421752929688,29.1961669921875,921.6836158192091,90.93231362158257,322.0
sxkc2u,41.0256958007813,29.2181396484375,2394.553672316384,57.937604790419165,524.0
sxkc2x,41.0421752929688,29.2071533203125,2273.169014084507,106.58306383998084,642.0
sxkc2z,41.0421752929688,29.2181396484375,2409.4225352112676,104.94801772667385,639.0
sxkc31,41.0092163085938,29.2291259765625,2167.0254237288136,32.23811804142225,331.0
sxkc33,41.0092163085938,29.2401123046875,1414.7485875706216,33.69074140615643,208.0
sxkc38,41.0037231445313,29.2510986328125,1387.9519774011299,36.034978437949206,223.0
sxkc39,41.0092163085938,29.2510986328125,1154.1158192090395,37.49802324188331,189.0
sxkc3b,41.0037231445313,29.2620849609375,1753.8983050847457,38.62254432199329,306.0
sxkc3g,41.0202026367188,29.2620849609375,161.4915254237288,86.16812254715786,54.0
sxkc3h,41.0256958007813,29.2291259765625,3983.3107344632767,53.941577876212136,570.0
sxkc3k,41.0256958007813,29.2401123046875,3350.5,43.94622754491018,474.0
sxkc3p,41.0421752929688,29.2291259765625,927.8732394366198,106.5127590751168,353.0
sxkc3s,41.0256958007813,29.2510986328125,2823.367231638418,69.71733141693616,428.0
sxkc3u,41.0256958007813,29.2620849609375,1834.093220338983,81.14660438375853,368.0
sxkc3v,41.0311889648438,29.2620849609375,2470.132768361582,66.54222062522457,405.0
sxkc3x,41.0421752929688,29.2510986328125,269.4378531073446,92.19883959869455,76.0
sxkc40,40.9597778320313,29.2730712890625,693.8135593220339,60.99688436189335,158.0
sxkc41,40.9652709960938,29.2730712890625,11246.841807909605,60.1985153256705,1415.0
sxkc42,40.9597778320313,29.2840576171875,11203.949152542373,71.57895366934035,1399.0
sxkc43,40.9652709960938,29.2840576171875,1301.7033898305085,34.63687552414041,221.0
sxkc44,40.9707641601563,29.2730712890625,7105.4717514124295,66.37172273434695,1049.0
sxkc48,40.9597778320313,29.2950439453125,2596.4435028248586,43.16932103939648,527.0
sxkc4b,40.9597778320313,29.3060302734375,328.7231638418079,42.19770487713608,88.0
sxkc4r,40.9982299804688,29.2840576171875,2096.056338028169,93.88004309828804,504.0
sxkc4x,40.9982299804688,29.2950439453125,4943.152112676056,97.31461750269364,892.0
sxkc4z,40.9982299804688,29.3060302734375,5983.656338028169,92.63969355997128,1023.0
sxkc50,40.9597778320313,29.3170166015625,4024.2485875706216,81.19324712643679,737.0
sxkc51,40.9652709960938,29.3170166015625,3162.8192090395482,84.87917614656928,694.0
sxkc52,40.9597778320313,29.3280029296875,2861.7830985915493,65.59250837721397,675.0
sxkc53,40.9652709960938,29.3280029296875,3365.8647887323946,81.69135950215414,761.0
sxkc54,40.9707641601563,29.3170166015625,1333.7824858757062,93.54102287699126,315.0
sxkc56,40.9707641601563,29.3280029296875,5439.191549295775,90.65445840813884,1091.0
sxkc57,40.9762573242188,29.3280029296875,5654.132394366197,85.84330859468518,1157.0
sxkc58,40.9597778320313,29.3389892578125,1440.7542372881355,79.02754820936639,284.0
sxkc5e,40.9762573242188,29.3389892578125,362.409604519774,90.07944150216659,115.0
sxkc5k,40.9817504882813,29.3280029296875,4230.715492957746,90.7133963845325,902.0
sxkc5m,40.9872436523438,29.3280029296875,5277.732394366197,90.12339916217833,1117.0
sxkc5n,40.9927368164063,29.3170166015625,3295.019718309859,93.1462947444032,718.0
sxkc5p,40.9982299804688,29.3170166015625,5508.9521126760565,90.93583911898492,1047.0
sxkc5q,40.9927368164063,29.3280029296875,5894.369014084507,88.02465884606177,1185.0
sxkc5r,40.9982299804688,29.3280029296875,262.90677966101697,90.82966900217444,90.0
sxkc5s,40.9817504882813,29.3389892578125,1239.8276836158193,84.11024565608149,277.0
sxkc5t,40.9872436523438,29.3389892578125,1057.587570621469,73.4806470940683,257.0
sxkc60,41.0037231445313,29.2730712890625,2761.0,66.50586826347305,702.0
sxkc61,41.0092163085938,29.2730712890625,6122.904225352113,89.84897079942556,1271.0
sxkc62,41.0037231445313,29.2840576171875,5426.481690140845,93.9137146960268,1020.0
sxkc63,41.0092163085938,29.2840576171875,1799.9096045197741,73.64438054157681,292.0
sxkc64,41.0147094726563,29.2730712890625,6180.416901408451,91.53794589418243,1226.0
sxkc65,41.0202026367188,29.2730712890625,6131.059154929578,95.44399234083293,1238.0
sxkc68,41.0037231445313,29.2950439453125,1536.5988700564972,86.94115532118887,277.0
sxkc69,41.0092163085938,29.2950439453125,316.816384180791,87.39483216614344,106.0
sxkc6b,41.0037231445313,29.3060302734375,1062.2937853107344,85.15501738400671,218.0
sxkc6h,41.0256958007813,29.2730712890625,6732.991549295774,87.89873114675605,1327.0
sxkc6j,41.0311889648438,29.2730712890625,7454.078873239437,77.730069427819,1350.0
sxkc6n,41.0366821289063,29.2730712890625,7225.605633802817,65.94842029679272,1266.0
sxkc6p,41.0421752929688,29.2730712890625,6825.394366197183,72.36596457635233,1264.0
sxkc6r,41.0421752929688,29.2840576171875,800.1525423728814,59.93564237775647,143.0
sxkc81,41.0531616210938,29.1851806640625,862.5549295774648,108.54581434396738,330.0
sxkc82,41.0476684570313,29.1961669921875,2892.4478873239436,97.08750299257841,820.0
sxkc83,41.0531616210938,29.1961669921875,1507.2450704225353,105.24856252994729,509.0
sxkc84,41.0586547851563,29.1851806640625,147.04237288135593,111.80034275921166,64.0
sxkc88,41.0476684570313,29.2071533203125,772.6676056338029,106.387723294569,314.0
sxkc90,41.0476684570313,29.2291259765625,2294.008450704225,107.66387158600863,647.0
sxkc92,41.0476684570313,29.2401123046875,2681.8591549295775,107.24910179640719,668.0
sxkc98,41.0476684570313,29.2510986328125,2272.4140845070424,89.39588073284636,602.0
sxkc9b,41.0476684570313,29.2620849609375,2945.3830985915492,78.1569683908046,645.0
sxkcd0,41.0476684570313,29.2730712890625,5914.146478873239,88.79887532902609,1176.0
sxkcd1,41.0531616210938,29.2730712890625,5771.476056338028,90.3183776022972,1055.0
sxkcd2,41.0476684570313,29.2840576171875,1129.8305084745762,75.16269318317958,163.0
sxkcd3,41.0531616210938,29.2840576171875,902.7175141242938,79.91264230077891,147.0
sxkcd4,41.0586547851563,29.2730712890625,4045.9098591549296,94.62344348659003,666.0
sxkcd5,41.0641479492188,29.2730712890625,4862.315492957747,92.22602657727762,717.0
sxkcd9,41.0531616210938,29.2950439453125,971.1271186440678,76.49838226482925,162.0
sxkcdd,41.0586547851563,29.2950439453125,1011.8050847457627,85.05199472864503,155.0
sxkcdf,41.0586547851563,29.3060302734375,150.12994350282486,87.6443893366398,39.0
sxkcdg,41.0641479492188,29.3060302734375,1119.2090395480227,81.20936639118457,160.0
sxkcdh,41.0696411132813,29.2730712890625,5089.701408450705,90.21361895643848,724.0
sxkcdj,41.0751342773438,29.2730712890625,3296.143661971831,90.20926613192864,560.0
sxkcdm,41.0751342773438,29.2840576171875,3010.588732394366,91.23359674329502,577.0
sxkcdq,41.0806274414063,29.2840576171875,5132.081690140845,90.33859964093357,729.0
sxkcdr,41.0861206054688,29.2840576171875,4545.797183098592,90.12233660521906,679.0
sxkcdu,41.0696411132813,29.3060302734375,985.6610169491526,70.59039175751766,155.0
sxkcdv,41.0751342773438,29.3060302734375,874.9237288135594,75.45383693045564,145.0
sxkcej,41.0751342773438,29.3170166015625,935.1694915254237,76.59985623577333,147.0
sxkcen,41.0806274414063,29.3170166015625,1180.5,67.89362721609966,162.0
sxkceq,41.0806274414063,29.3280029296875,870.8757062146892,71.83223487118035,142.0
sxkcer,41.0861206054688,29.3280029296875,564.7146892655368,64.41082573211713,115.0
sxkcex,41.0861206054688,29.3389892578125,998.0084745762712,67.31423777564717,149.0
sxkcez,41.0861206054688,29.3499755859375,586.7259887005649,83.00420723644669,90.0
sxkcf2,41.0916137695313,29.2840576171875,4350.10985915493,89.76274838400766,650.0
sxkcf3,41.0971069335938,29.2840576171875,4222.4450704225355,86.98551592051712,667.0
sxkcf9,41.0971069335938,29.2950439453125,1514.4209039548023,91.66958083832336,290.0
sxkcfd,41.1026000976563,29.2950439453125,4331.395480225989,90.6011733716475,674.0
sxkcfe,41.1080932617188,29.2950439453125,3804.1915492957746,94.52824994014843,666.0
sxkcfk,41.1135864257813,29.2840576171875,388.0819209039548,88.58495553953377,108.0
sxkcfm,41.1190795898438,29.2840576171875,4481.628169014085,90.62312941458158,704.0
