GEOHASH,TOTAL_VEHICLES,TOTAL_WEIGHTED_SUM,UNIQUE_DAYS,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,V_NORM,INV_SPEED,S_NORM,FINAL_DEMAND_SCORE
sxkb6p,5013870,203706837,355,40.8663940429688,29.2730712890625,14123.577464788732,40.62866348748572,0.8812868736197799,0.024552732998647495,0.20604399373939392,0.6787140096556641
sxkb6q,2604925,135854060,355,40.8609008789063,29.2840576171875,7337.816901408451,52.15277215274912,0.4578371367042624,0.019137740617411206,0.1345929888537033,0.3608638923490946
sxkb6r,4028,215889,353,40.8663940429688,29.2840576171875,11.410764872521247,53.59707050645481,0.0006496597699230342,0.018622989868316783,0.12780083556907368,0.03879501250966823
sxkb6s,3896702,159907481,354,40.8499145507813,29.2950439453125,11007.632768361582,41.036620454938564,0.6868435316212662,0.024309240500089434,0.2028311021083019,0.5416398027673769
sxkb6t,3298890,132927102,355,40.8554077148438,29.2950439453125,9292.647887323943,40.29449360239353,0.5798238556532533,0.024755849394798357,0.20872412135398266,0.46849393536347206
sxkb6u,1087015,43185245,354,40.8499145507813,29.3060302734375,3070.6638418079096,39.72828801810463,0.19155529201064606,0.02510778267811644,0.21336789275298443,0.19809907223334755
sxkb6v,535,38356,272,40.8554077148438,29.3060302734375,1.9669117647058822,71.69345794392524,6.0337898539300285e-05,0.01392884572827035,0.06586144724291346,0.019800670701851545
sxkb6w,390165,9989186,355,40.8609008789063,29.2950439453125,1099.056338028169,25.602465623518256,0.06852167315859758,0.03890677317295896,0.3954460320835313,0.1665989808360777
sxkb72,594684,26280339,354,40.8279418945313,29.3280029296875,1679.8983050847457,44.19210706862805,0.10476777642768745,0.022577386044212302,0.17997922486153642,0.12733121095784214
sxkb73,2464013,147607162,355,40.8334350585938,29.3280029296875,6940.881690140845,59.90518800022565,0.4330673103577749,0.016665225680090188,0.10196807187715658,0.33373753881358936
sxkb74,1999006,157310540,354,40.8389282226563,29.3170166015625,5646.909604519774,78.69438110741038,0.3523199668412336,0.012691260289700442,0.049531466147440605,0.2614834166330957
sxkb75,85804,6813776,354,40.8444213867188,29.3170166015625,242.38418079096044,79.41093655307445,0.015063023060834709,0.012576886191404483,0.048022296109739605,0.024950804975506176
sxkb76,657433,48232530,354,40.8389282226563,29.3280029296875,1857.1553672316384,73.36493604671503,0.11582909455576605,0.013611935895025051,0.061679811434524084,0.09958430961939346
sxkb78,1563165,114042766,355,40.8279418945313,29.3389892578125,4403.281690140845,72.95632003019514,0.2747142352145607,0.01368806969180335,0.06268439941961935,0.2111052844760783
sxkb79,980534,76371211,354,40.8334350585938,29.3389892578125,2769.870056497175,77.88736647581828,0.17278494960525412,0.0128225896730347,0.05126436173613365,0.13632877324451798
sxkb7b,1125517,74907699,354,40.8279418945313,29.3499755859375,3179.4265536723165,66.554036056319,0.19834237818839046,0.015002842425851825,0.08003286945063769,0.1628495255670646
sxkb7h,77304,4756773,354,40.8499145507813,29.3170166015625,218.3728813559322,61.53333592052158,0.013564653300541029,0.016224985798100174,0.0961590919665029,0.038342984900329585
sxkb7j,722407,50091746,354,40.8554077148438,29.3170166015625,2040.6977401129943,69.34006176573594,0.12728263300345097,0.014400908849615018,0.07209033585713003,0.11072494385955467
sxkb7n,508789,31671216,354,40.8609008789063,29.3170166015625,1437.2570621468926,62.248232567921086,0.08962630930293149,0.016038947036880594,0.0937043043138205,0.09084970780619818
sxkb7q,775770,42345864,354,40.8609008789063,29.3280029296875,2191.4406779661017,54.5855910901427,0.1366893983585747,0.018286352585119153,0.12335889540128937,0.13269024747138908
sxkb7r,816181,37279133,354,40.8663940429688,29.3280029296875,2305.5960451977403,45.675080650002876,0.1438130007566015,0.021845947310197414,0.17032786639632852,0.1517674604485196
sxkb7x,1128679,52240768,354,40.8663940429688,29.3389892578125,3188.358757062147,46.2848763908959,0.19889977173921972,0.021558750994025995,0.16653830143571607,0.18919133064816862
sxkb7z,305768,13415599,354,40.8663940429688,29.3499755859375,863.7514124293785,43.87509157269564,0.053838011996509914,0.02274014593799971,0.18212684708285218,0.09232466252241259
sxkb84,107064,5577577,354,40.8828735351563,29.1851806640625,302.4406779661017,52.095727788986025,0.0188107102495222,0.019158656126852837,0.134868969697643,0.05362818808395844
sxkb85,1148476,33620908,355,40.8883666992188,29.1851806640625,3235.143661971831,29.274367074279304,0.20181927582289377,0.03404328670201773,0.3312721660591114,0.24065514289375906
sxkb86,657448,36532196,354,40.8828735351563,29.1961669921875,1857.1977401129943,55.56666991153673,0.11583173873769599,0.017964070809142356,0.11910637662957693,0.11681413010526026
sxkb87,865136,26535153,355,40.8883666992188,29.1961669921875,2437.0028169014086,30.67165509237854,0.15201313726114052,0.03249743951041743,0.31087466086181936,0.19967159434134418
sxkb8c,966527,45782078,354,40.8773803710938,29.2181396484375,2730.3022598870057,47.36761414838902,0.17031581251908548,0.02106699521222805,0.16004956751070368,0.16723593901657094
sxkb8d,892430,49767802,354,40.8828735351563,29.2071533203125,2520.9887005649716,55.76661698956781,0.15725408262161714,0.017899777253144466,0.11825802101606915,0.14555526413995273
sxkb8e,484779,16646693,354,40.8883666992188,29.2071533203125,1369.4322033898304,34.33872548109551,0.08539385542709015,0.029037079219117187,0.26521509152674766,0.1393402262569874
sxkb8f,268104,14749557,354,40.8828735351563,29.2181396484375,757.3559322033898,55.01431161041984,0.047198647449250945,0.018144107597108067,0.12148196804520237,0.06948364362803636
sxkb8h,560334,12715941,355,40.8938598632813,29.1851806640625,1578.405633802817,22.69350244675497,0.09843436036448096,0.043872151826423955,0.4609643688511689,0.20719336291048734
sxkb8j,605454,13970648,354,40.8993530273438,29.1851806640625,1710.322033898305,23.07466463183,0.10666629905337721,0.04315057049958416,0.4514430792020629,0.2100993330979829
sxkb8k,791053,23039165,355,40.8938598632813,29.1961669921875,2228.318309859155,29.124679383050186,0.13899066192031193,0.03421765511583278,0.33357296308896156,0.1973653522709068
sxkb8m,393312,9788678,355,40.8993530273438,29.1961669921875,1107.9211267605633,24.887819339354,0.06907485985321832,0.04001949855724595,0.410128480602687,0.1713909460780589
sxkb8n,606537,12619341,354,40.9048461914063,29.1851806640625,1713.3813559322034,20.805558440787618,0.10685720898871816,0.04783416825876118,0.5132433076812698,0.22877303859648365
sxkb8p,778731,27978344,355,40.9103393554688,29.1851806640625,2193.6084507042256,35.92812408906285,0.13682467321642997,0.027756094031650472,0.2483124492986002,0.17027100604108103
sxkb8q,320832,7256095,354,40.9048461914063,29.1961669921875,906.3050847457627,22.616493990624377,0.05649347576934097,0.04402087753562337,0.46292680953925897,0.17842347590031638
sxkb8r,2550494,153309757,355,40.9103393554688,29.1961669921875,7184.4901408450705,60.109828527336276,0.4482691338523714,0.016608584087662418,0.10122068417790261,0.34415459895003075
sxkb8s,809885,29816460,355,40.8938598632813,29.2071533203125,2281.3661971830984,36.81567136074875,0.14230099297626922,0.027088766454435063,0.2395070396833999,0.17146280698840843
sxkb8t,1171073,44496174,355,40.8993530273438,29.2071533203125,3298.7971830985916,37.996071978433456,0.20579142699491304,0.02624942541493804,0.22843190670229485,0.21258357090712754
sxkb8v,2827037,147401794,355,40.8993530273438,29.2181396484375,7963.484507042253,52.14003000314464,0.49688048056050627,0.019142408607724842,0.1346545831414186,0.38821271133477997
sxkb8w,3720736,165910301,354,40.9048461914063,29.2071533203125,10510.553672316384,44.59072102938774,0.6558244571224617,0.022376009537693958,0.17732205514861793,0.5122737365303086
sxkb8x,2544942,138013565,355,40.9103393554688,29.2071533203125,7168.850704225352,54.23053452691653,0.44729319088175357,0.018405856093769483,0.12493574817951664,0.35058595807108245
sxkb8y,2521096,124874395,354,40.9048461914063,29.2181396484375,7121.74011299435,49.531788952106545,0.44435336309437806,0.020148377100913595,0.14792837092563524,0.35542586544375515
sxkb8z,1483293,77775051,354,40.9103393554688,29.2181396484375,4190.093220338983,52.43404438637545,0.2614107004659001,0.01903527534726314,0.13324095620018891,0.2229597771861867
sxkb90,980200,49463360,355,40.8718872070313,29.2291259765625,2761.1267605633802,50.462517853499286,0.1722393443885125,0.01977749610684771,0.14303458385202145,0.16347791622756516
sxkb91,768840,20851588,355,40.8773803710938,29.2291259765625,2165.7464788732395,27.120841787628116,0.13508601112666394,0.036736556782549626,0.36680995450538695,0.20460319414028083
sxkb92,771694,34594661,354,40.8718872070313,29.2401123046875,2179.9265536723165,44.829506255070015,0.13597088598881504,0.022257088567207574,0.17575288898087277,0.14790548688643235
sxkb93,1379370,44993877,355,40.8773803710938,29.2401123046875,3885.549295774648,32.61915004676048,0.24240633926990957,0.030563141113716365,0.28535152907090866,0.25528989621020926
sxkb95,550265,22405397,355,40.8883666992188,29.2291259765625,1550.0422535211267,40.71746703860867,0.09666440903682409,0.02449931542920373,0.205339147130831,0.12926683046502616
sxkb96,2823159,126607100,355,40.8828735351563,29.2401123046875,7952.560563380282,44.84589780455157,0.49619879705185066,0.02224897151567706,0.17564578421548588,0.4000328932009412
sxkb97,3860149,171916057,355,40.8883666992188,29.2401123046875,10873.659154929577,44.53611946067367,0.6784832172789719,0.02240338120971835,0.17768322527294186,0.5282432196771628
sxkb98,931417,46192943,354,40.8718872070313,29.2510986328125,2631.1214689265535,49.59426658521371,0.1641266640150959,0.02012304574986011,0.14759412290450127,0.1591669016819175
sxkb99,489602,15859289,354,40.8773803710938,29.2510986328125,1383.0564971751412,32.39220632268659,0.08624404805696032,0.030776611168499925,0.2881682735561163,0.1468213157067071
sxkb9b,3442205,157322782,354,40.8718872070313,29.2620849609375,9723.742937853107,45.70407108234402,0.6067253479807724,0.021832120516149217,0.17014542138818511,0.47575137000299617
sxkb9c,3320186,133882863,354,40.8773803710938,29.2620849609375,9379.056497175141,40.32390444390766,0.5852159856535636,0.024737838013336965,0.2084864605755012,0.47219712813014486
sxkb9d,3554311,146200676,354,40.8828735351563,29.2510986328125,10040.426553672316,41.13333807874437,0.6264872586098881,0.024252220329343068,0.20207871905552072,0.49916469674357783
sxkb9f,1234502,41989076,354,40.8828735351563,29.2620849609375,3487.2937853107346,34.01296717218765,0.21755412269728538,0.029314365852504947,0.2688738978928616,0.23295005525595824
sxkb9g,730038,21596161,354,40.8883666992188,29.2620849609375,2062.2542372881358,29.58224229423674,0.12862781649060404,0.033690177112871464,0.32661287326551497,0.18802333352307732
sxkb9h,3262253,164692369,355,40.8938598632813,29.2291259765625,9189.445070422535,50.48424171883664,0.5733837218970348,0.019769002480225346,0.14292251016575094,0.4442453583776496
sxkb9j,1808462,90782100,355,40.8993530273438,29.2291259765625,5094.259154929578,50.198511221137075,0.31783309019720485,0.019881304152393427,0.14440433447164605,0.2658044634795372
sxkb9k,882238,31450232,354,40.8938598632813,29.2401123046875,2492.1977401129943,35.64824004406974,0.15545744913962734,0.02797340508979517,0.2511798759511316,0.1841741771830786
sxkb9s,941130,28057685,354,40.8938598632813,29.2510986328125,2658.5593220338983,29.812762317639432,0.16583885995412329,0.03343054678070651,0.323187042382304,0.21304331468257748
sxkb9t,737828,19954283,354,40.8993530273438,29.2510986328125,2084.25988700565,27.044626932022098,0.13000102830621438,0.0368397032128784,0.36817097509018043,0.2014520123414042
sxkb9v,1062013,36372677,354,40.8993530273438,29.2620849609375,3000.036723163842,34.24880580557865,0.1871479695698387,0.02911309364465848,0.2662181044043935,0.21086901002020514
sxkbb0,2028859,128202239,355,40.9158325195313,29.1851806640625,5715.095774647887,63.18932907609646,0.35657496751983747,0.015800451902367955,0.0905573530678087,0.2767696831842288
sxkbb1,515722,25399155,354,40.9213256835938,29.1851806640625,1456.8418079096045,49.24970235902288,0.09084845019094515,0.020263546732762906,0.1494480380550781,0.10842832655018503
sxkbb2,657469,15402976,354,40.9158325195313,29.1961669921875,1857.2570621468926,23.42768404289784,0.11583544059239789,0.04250312092667973,0.4428999605160361,0.21395479656948935
sxkbb3,771382,26096187,354,40.9213256835938,29.1961669921875,2179.045197740113,33.8304329113202,0.1359158870046725,0.029472067232787065,0.2709547728599368,0.17642755276125177
sxkbb8,550955,12490364,354,40.9158325195313,29.2071533203125,1556.370056497175,22.670388688731386,0.0970592809867601,0.043916685554642294,0.4615519928787729,0.20640709455436393
sxkbb9,1760710,73790796,354,40.9213256835938,29.2071533203125,4973.757062146893,41.90968188969222,0.3103134350295933,0.02380403647487192,0.1961649181633033,0.2760688799697063
sxkbbb,896393,63585964,354,40.9158325195313,29.2181396484375,2532.183615819209,70.93536428776217,0.15795267548750463,0.014077495202939053,0.0678228820138307,0.13091373744540244
sxkbbc,490907,35751058,354,40.9213256835938,29.2181396484375,1386.7429378531074,72.82653944637171,0.08647409188486424,0.013712429077145148,0.06300582232080391,0.07943361101564614
sxkbbd,1608876,101631652,354,40.9268188476563,29.2071533203125,4544.847457627118,63.16935052794622,0.2835483204196602,0.015805441207402588,0.09062318711397302,0.22567078042795402
sxkbbe,1248796,96299686,354,40.9323120117188,29.2071533203125,3527.6723163841807,77.11402502890785,0.22007385179771335,0.012951015047144791,0.052958938826358805,0.16993937790630698
sxkbbf,173317,4964110,354,40.9268188476563,29.2181396484375,489.5960451977401,28.641795092229845,0.03048970927643246,0.034792538071859794,0.3411585628475356,0.1236903653477634
sxkbbp,27178,946895,353,40.9542846679688,29.1851806640625,76.9915014164306,34.840495989403195,0.0047420743750164335,0.028620085997155893,0.259712852069699,0.08123330768342121
sxkbbr,3551,139938,352,40.9542846679688,29.1961669921875,10.088068181818182,39.40805406927626,0.0005671199336783214,0.025311294710858908,0.21605324080558114,0.06521295619524915
sxkbbs,1299255,95277391,354,40.9378051757813,29.2071533203125,3670.2118644067796,73.33232583288115,0.22896870353120263,0.01361798075517615,0.06175957356561889,0.1788059645415275
sxkbbt,544536,38883266,354,40.9432983398438,29.2071533203125,1538.2372881355932,71.40623576769947,0.09592774739954539,0.01398479432267523,0.06659969081016624,0.08712933042273165
sxkbbv,1561086,100892781,354,40.9432983398438,29.2181396484375,4409.847457627118,64.62986728469797,0.2751239567909032,0.015448818944765524,0.08591754447663114,0.21836203309662156
sxkbbx,125417,3655729,354,40.9542846679688,29.2071533203125,354.2853107344633,29.148592296100208,0.02204595498018925,0.03418967962206279,0.33320382551658645,0.11539331614110841
sxkbby,1685746,106075554,354,40.9487915039063,29.2181396484375,4761.994350282486,62.92499225862022,0.297098871416575,0.015866721504646044,0.09143178267782108,0.2353987447949488
sxkbbz,1395028,76093089,354,40.9542846679688,29.2181396484375,3940.7570621468926,54.545922375751594,0.2458514525962152,0.018299627063184803,0.12353405258164116,0.20915623259184296
sxkbd0,2887909,115529246,354,40.8718872070313,29.2730712890625,8157.9350282485875,40.00446205195524,0.5090147168452729,0.024934881278409926,0.21108645302317405,0.4196362376986432
sxkbd2,1972547,144297246,354,40.8718872070313,29.2840576171875,5572.166666666667,73.15275428164703,0.3476558061956324,0.013651363826609631,0.06220006430543197,0.2620190836285723
sxkbd8,2286498,133605628,354,40.8718872070313,29.2950439453125,6459.033898305085,58.432427231512996,0.40299871026786316,0.017084546930621985,0.10750102974875768,0.3143494061121315
sxkbd9,465977,37604759,354,40.8773803710938,29.2950439453125,1316.319209039548,80.70089081649952,0.08207946151732054,0.012376101177783058,0.04537293116530315,0.07106750241171532
sxkbdc,2089531,165663957,354,40.8773803710938,29.3060302734375,5902.629943502825,79.28284241774828,0.3682776047883613,0.012597180568787768,0.048290081095474724,0.2722813476804953
sxkbdj,1038801,39188746,354,40.8993530273438,29.2730712890625,2934.4661016949153,37.72497908646603,0.18305618617266964,0.0264375559260469,0.23091429506445868,0.19741361884020636
sxkbdn,786848,35044706,354,40.9048461914063,29.2730712890625,2222.7344632768363,44.53808867786409,0.13864221485322567,0.02240239288058714,0.1776701842371267,0.15035060566839598
sxkbdq,1023506,31845862,354,40.9048461914063,29.2840576171875,2891.25988700565,31.114484917528575,0.18036000199811766,0.03203640882244536,0.3047913455735299,0.21768940507074133
sxkbdw,295428,14093129,354,40.9048461914063,29.2950439453125,834.542372881356,47.70410726132933,0.05201528925281148,0.020918704632079604,0.15809286836493877,0.08383856298644966
sxkbdx,918726,31826257,354,40.9103393554688,29.2950439453125,2595.271186440678,34.641728872373264,0.16188950982357977,0.028783829488554992,0.2618734528942723,0.19188469274478753
sxkbe1,2191325,125766308,354,40.8773803710938,29.3170166015625,6190.183615819209,57.392813936773415,0.38622172848004777,0.01739347809797117,0.11157738679481674,0.3038284259744784
sxkbe2,1107342,30005844,354,40.8718872070313,29.3280029296875,3128.084745762712,27.097178649414545,0.19513851108329192,0.03676851973840773,0.3672317067728679,0.2467664697901647
sxkbe3,284149,10915636,354,40.8773803710938,29.3280029296875,802.680790960452,38.4151835832609,0.05002704072029943,0.025963786407462705,0.22466289048181326,0.10241779564875358
sxkbe4,1588896,127952107,354,40.8828735351563,29.3170166015625,4488.406779661017,80.52893770265644,0.28002627008899345,0.012402495040773105,0.04572119906684054,0.20973474878234757
sxkbe5,25670,2150607,354,40.8883666992188,29.3170166015625,72.51412429378531,83.77900272691858,0.0044626739825405675,0.011921934780932708,0.03938019042706741,0.01493792891589862
sxkbe6,42877,2640316,354,40.8828735351563,29.3280029296875,121.12146892655367,61.578841803297806,0.007495903213760964,0.01621301520526497,0.09600113959520933,0.03404747412819547
sxkbe7,1461051,102910464,354,40.8883666992188,29.3280029296875,4127.262711864407,70.43591496806066,0.25748990750019984,0.014177174854154933,0.06913815833272438,0.2009843827499572
sxkbe8,773469,40904144,354,40.8718872070313,29.3389892578125,2184.9406779661017,52.8840121582119,0.13628378085052342,0.018873617894657902,0.13110788072700275,0.13473101081346722
sxkbe9,1195722,55845565,354,40.8773803710938,29.3389892578125,3377.7457627118642,46.70447227700084,0.2107180310144396,0.02136547965078517,0.1639880796222901,0.1966990455967947
sxkbed,65274,3445602,354,40.8828735351563,29.3389892578125,184.38983050847457,52.78674510524864,0.011444019392737148,0.018908329450222812,0.13156590085919212,0.04748058383267364
sxkbef,897530,42141399,354,40.8828735351563,29.3499755859375,2535.3954802259886,46.95263556649917,0.15815310447779335,0.021252794619479005,0.16250119687979533,0.15945753219839393
sxkbeg,615445,33716597,355,40.8883666992188,29.3499755859375,1733.6478873239437,54.78409443573349,0.10812189513640438,0.018220214987257365,0.12248620759394815,0.11243118887366751
sxkbek,6630,468445,352,40.8938598632813,29.3280029296875,18.835227272727273,70.6553544494721,0.0011129662218294786,0.014133205999471338,0.06855798783023172,0.02134647270435015
sxkbem,3840,265820,314,40.8993530273438,29.3280029296875,12.229299363057326,69.22395833333333,0.0007007385268930737,0.014425027422578176,0.07240858123095509,0.02221309133811168
sxkbep,1357971,40117545,354,40.9103393554688,29.3170166015625,3836.076271186441,29.542269312083985,0.23931908927772072,0.03373560875085699,0.3272123452424132,0.26568706606712844
sxkbeq,1306399,96461868,354,40.9048461914063,29.3280029296875,3690.392655367232,73.837983648181,0.23022803924503063,0.013524848131622018,0.060530685494854096,0.17931883311997765
sxkber,1554617,115377336,354,40.9103393554688,29.3280029296875,4391.573446327684,74.2159232788526,0.27398360926392207,0.013456066423984817,0.05962310857093056,0.20967545905602458
sxkbeu,800495,30420282,355,40.8938598632813,29.3499755859375,2254.9154929577467,38.00183886220401,0.14065039778640948,0.026245452446967667,0.22837948325755553,0.16696912342775327
sxkbev,349687,11407992,355,40.8993530273438,29.3499755859375,985.0338028169014,32.62343753127797,0.06140635983643111,0.030559136675178827,0.28529869037098704,0.12857405899679789
sxkbew,257885,13377335,355,40.9048461914063,29.3389892578125,726.4366197183099,51.87325745972042,0.045269199067580715,0.01924066431231496,0.13595107043714266,0.0724737604784493
sxkbex,442048,22319205,355,40.9103393554688,29.3389892578125,1245.205633802817,50.49045578760678,0.0776417828748376,0.01976657423681428,0.14289046941303835,0.09721638883629782
sxkbey,228125,10400849,354,40.9048461914063,29.3499755859375,644.4209039548023,45.59276273972603,0.04015119749080612,0.021885303930869206,0.17084717831736626,0.07935999173877416
sxkbez,131167,8577737,354,40.9103393554688,29.3499755859375,370.5282485875706,65.39554156152082,0.02305955805332909,0.015268214845749264,0.0835344673727922,0.04120203084916802
sxkbf8,614878,13892927,355,40.9158325195313,29.2950439453125,1732.050704225352,22.59460738553014,0.10802222660896556,0.04406333112585989,0.46348698607688715,0.21466165444934204
sxkbfb,1245547,36580024,355,40.9158325195313,29.3060302734375,3508.5830985915495,29.36864205044049,0.21888263318976028,0.03393437669398995,0.3298350948745502,0.25216837169519724
sxkbfc,678783,38364763,355,40.9213256835938,29.3060302734375,1912.0647887323944,56.519923156590544,0.11925559035848501,0.01766162764358327,0.11511562898330373,0.11801360194593062
sxkbff,197825,8764829,354,40.9268188476563,29.3060302734375,558.8276836158192,44.30597245039808,0.03480994999234746,0.022519493320791704,0.17921532844714724,0.07813156352878739
sxkbfr,174,6155,142,40.9542846679688,29.2840576171875,1.2253521126760563,35.37356321839081,1.4062578827346156e-05,0.028190007128507548,0.2540379470686306,0.07622122792576831
sxkbft,377480,15865321,354,40.9432983398438,29.2950439453125,1066.3276836158193,42.02956712938434,0.06647931696711938,0.023736298949592685,0.19527111926038293,0.10511685765509844
sxkbfu,551366,28320929,355,40.9378051757813,29.3060302734375,1553.143661971831,51.36502613508994,0.09685794527793545,0.019430671178036745,0.1384582173609399,0.10933802690283678
sxkbfv,811983,26993799,354,40.9432983398438,29.3060302734375,2293.737288135593,33.24429082874888,0.14307298237381175,0.02999014149486175,0.2777907800090729,0.1834883216643901
sxkbfw,517537,15308007,355,40.9487915039063,29.2950439453125,1457.850704225352,29.578575058401622,0.09091140803855677,0.03369434004268048,0.32666780326304434,0.16163832660590305
sxkbfx,4102167,265944695,354,40.9542846679688,29.2950439453125,11588.042372881357,64.83029457357539,0.723062654303471,0.015401131422049161,0.08528830602554852,0.5317303498200943
sxkbfy,3976529,290298480,355,40.9487915039063,29.3060302734375,11201.49014084507,73.00298325499449,0.6989407538280537,0.013679332299091622,0.06256910923167798,0.5080292604491409
sxkbfz,1252983,90349716,354,40.9542846679688,29.3060302734375,3539.5,72.10769499665997,0.2208119311137545,0.013848939507711136,0.0648070820003404,0.17401047637973024
sxkbg0,2599900,137882895,354,40.9158325195313,29.3170166015625,7344.350282485876,53.0339224585561,0.4582448372814585,0.018820368490204905,0.13040525306109593,0.3598929620153497
sxkbg1,1455024,86686451,354,40.9213256835938,29.3170166015625,4110.237288135593,59.57733411957466,0.256427475200754,0.016756780689906717,0.10317614328209118,0.21045207562515514
sxkbg2,2163276,145962979,354,40.9158325195313,29.3280029296875,6110.949152542373,67.47311901024187,0.381277284549874,0.01479878411189563,0.077340313199225,0.29009619314467927
sxkbg3,330157,28986289,354,40.9213256835938,29.3280029296875,932.6468926553672,87.79547003395355,0.0581372755357808,0.011377150604163166,0.032191745063618826,0.0503536163941322
sxkbg4,1425065,58026322,355,40.9268188476563,29.3170166015625,4014.2676056338028,40.71836863581661,0.25043870851385436,0.024498774287675402,0.20533200675033514,0.23690669798479858
sxkbg6,1593573,75250013,355,40.9268188476563,29.3280029296875,4488.938028169014,47.220938733274224,0.28005942142683493,0.021132294218348616,0.1609111900720795,0.24431495202040826
sxkbg7,3300215,132300260,355,40.9323120117188,29.3280029296875,9296.38028169014,40.088376060347585,0.5800567671150813,0.024882816824904348,0.21039946082449834,0.46915957522790636
sxkbg8,1003357,61542000,355,40.9158325195313,29.3389892578125,2826.357746478873,61.336094729991416,0.17630993361232317,0.01627707627568045,0.09684642755371131,0.1524708817947396
sxkbg9,1484770,83219481,355,40.9213256835938,29.3389892578125,4182.450704225352,56.048735494386335,0.2609337868749381,0.017809840082685005,0.11707129705535381,0.21777503992906283
sxkbgb,3489017,252688758,354,40.9158325195313,29.3499755859375,9855.9802259887,72.42405468359713,0.614977310947698,0.0137885285697653,0.0640099576613895,0.4496871049618055
sxkbgc,3301336,248910666,354,40.9213256835938,29.3499755859375,9325.80790960452,75.3969502044021,0.5818931303616183,0.01324556816258906,0.056845576998488384,0.4243788643526793
sxkbgd,1240343,74329573,355,40.9268188476563,29.3389892578125,3493.923943661972,59.92662755382987,0.2179678624370414,0.016659273405010694,0.10188953140916633,0.18314436312867885
sxkbge,5308423,345121014,355,40.9323120117188,29.3389892578125,14953.304225352113,65.01384949918271,0.933064058386421,0.01535771587291198,0.08471543640817568,0.6785594717929474
sxkbgf,4422964,271937641,355,40.9268188476563,29.3499755859375,12459.05352112676,61.483123308261156,0.7774160960628822,0.016238215054380875,0.09633365244389559,0.5730913629771861
sxkbgg,2059594,138914763,354,40.9323120117188,29.3499755859375,5818.062146892656,67.44764405023514,0.363000346492607,0.014804365334434176,0.07741395761657481,0.2773244298297973
sxkbgh,948210,47922965,355,40.9378051757813,29.3170166015625,2671.0140845070423,50.54045517343204,0.16661607067992745,0.01974705789225684,0.14263295059636255,0.15942113465485797
sxkbgj,4381114,319431146,355,40.9432983398438,29.3170166015625,12341.166197183098,72.91094137244545,0.7700596095138267,0.013696577269135214,0.0627966571859665,0.5578807238154686
sxkbgk,5689212,335024354,355,40.9378051757813,29.3280029296875,16025.949295774648,58.88765509177721,1.0,0.016952699652904128,0.10576130052641798,0.7317283901579253
sxkbgm,1288024,91392460,354,40.9432983398438,29.3280029296875,3638.4858757062148,70.9555567287566,0.22698891638086635,0.014073494685536595,0.06777009505341708,0.17922326998263155
sxkbgn,1753813,128503663,354,40.9487915039063,29.3170166015625,4954.274011299435,73.27101749160258,0.30909764017821145,0.013629359850631096,0.061909721109272564,0.23494126445752977
sxkbgp,1314988,71475932,354,40.9542846679688,29.3170166015625,3714.6553672316386,54.354816926086016,0.2317420978181086,0.018363848350777583,0.12438145461113569,0.19953390485601671
sxkbgr,512515,34854542,355,40.9542846679688,29.3280029296875,1443.7042253521126,68.00687199399042,0.09002862965267013,0.014682806165114111,0.07580998032732043,0.08576303485506521
sxkbgs,1354184,106153350,354,40.9378051757813,29.3389892578125,3825.3785310734465,78.38916277256267,0.23865152147981106,0.0127406123938115,0.0501826688054863,0.1821108656775136
sxkbgt,521039,40930659,354,40.9432983398438,29.3389892578125,1471.861581920904,78.55584514786801,0.09178572454570767,0.012713613312781312,0.04982641503174477,0.07919793169151879
sxkbgu,29324,1712274,355,40.9378051757813,29.3499755859375,82.60281690140845,58.391556404310464,0.005092235575617387,0.017096484714609273,0.10765854920620986,0.03586212966479513
sxkbgv,1023398,70838717,355,40.9432983398438,29.3499755859375,2882.811267605634,69.21912784664421,0.17983278539080874,0.014426032627131657,0.07242184493852942,0.14760950325512495
sxkbgw,1244610,107645798,355,40.9487915039063,29.3389892578125,3505.943661971831,86.48958147532159,0.21871792523524497,0.011548733496130876,0.03445578703988597,0.16343928377663725
sxkbgx,793744,68459336,355,40.9542846679688,29.3389892578125,2235.898591549296,86.24863432038542,0.1394636919156168,0.011580959072145016,0.034881004589075726,0.10808888571765447
sxkbhc,2431,140344,351,40.7894897460938,29.3939208984375,6.925925925925926,57.73097490744549,0.00036979373953391754,0.01729177143564381,0.11023536399677167,0.03332946481670524
sxkbhd,1039466,82638586,355,40.7949829101563,29.3829345703125,2928.0732394366196,79.50099955169289,0.1826572543482812,0.012562656318789065,0.04783453246647205,0.14221043778373846
sxkbhe,1939974,127993702,355,40.8004760742188,29.3829345703125,5464.715492957746,65.97701927963983,0.3409505635314792,0.01513385456701628,0.0817615790183304,0.26319386817753454
sxkbhf,2515890,199600303,355,40.7949829101563,29.3939208984375,7087.014084507042,79.33586245821559,0.4421863653806028,0.012588772489579434,0.04817913621018261,0.32398419662947675
sxkbhj,1746605,87170499,354,40.8114624023438,29.3609619140625,4933.912429378531,49.90853627465855,0.30782702262148237,0.01999658607298095,0.14592548325473084,0.25925656081145687
sxkbhk,2171169,172309690,355,40.8059692382813,29.3719482421875,6115.969014084507,79.36263367798638,0.38159053743133287,0.012584531291177568,0.04812317345596286,0.28155032823872184
